stack=THet2a_s7;stackdb=THet2a_s7_db2;saveTime=3574335448.379000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,687,688,86.8,17,0.3,62,0,0,,,,
,1,1,NaN,688,1657,970,129.2,0,0.3,62,0,0,,,,
,2,2,NaN,1658,2459,802,93.8,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,43.200001,90.935997,9.000000,9.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.317323,15.780463,-23.011120,-27.986534,NaN,NaN,NaN,
NaN,NaN,43.200001,90.828003,9.000000,9.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.425317,15.888457,-22.903126,-27.878540,NaN,NaN,NaN,
NaN,NaN,43.200001,90.720001,9.000000,9.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.533319,15.996459,-22.795124,-27.770538,NaN,NaN,NaN,
NaN,NaN,43.200001,90.612000,9.000000,9.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.641320,16.104460,-22.687122,-27.662539,NaN,NaN,NaN,
NaN,NaN,43.200001,90.503998,9.000000,9.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.749322,16.212461,-22.579121,-27.554537,NaN,NaN,NaN,
NaN,NaN,43.200001,90.396004,9.000000,9.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,8.857316,16.320456,-22.471127,-27.446543,NaN,NaN,NaN,
NaN,NaN,43.200001,90.288002,10.000000,10.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,8.965318,17.078194,-22.363125,-26.688805,NaN,NaN,NaN,
NaN,NaN,43.091999,90.180000,10.000000,10.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,9.118054,17.230930,-22.210388,-26.536068,NaN,NaN,NaN,
NaN,NaN,43.091999,90.071999,10.000000,10.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,9.226056,17.338932,-22.102386,-26.428066,NaN,NaN,NaN,
NaN,NaN,43.091999,89.963997,10.000000,10.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.334058,17.446934,-21.994385,-26.320065,NaN,NaN,NaN,
NaN,NaN,43.091999,89.856003,10.000000,10.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.442052,17.554928,-21.886391,-26.212070,NaN,NaN,NaN,
NaN,NaN,43.091999,89.748001,10.000000,10.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.550054,17.662930,-21.778389,-26.104069,NaN,NaN,NaN,
NaN,NaN,43.200001,89.639999,10.000000,10.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.702791,17.815666,-21.625650,-25.951332,NaN,NaN,NaN,
NaN,NaN,43.200001,89.531998,10.000000,10.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.810793,17.923668,-21.517649,-25.843330,NaN,NaN,NaN,
NaN,NaN,43.200001,89.531998,10.000000,10.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.810793,17.923668,-21.517649,-25.843330,NaN,NaN,NaN,
NaN,NaN,43.200001,89.424004,10.000000,10.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,9.918787,18.031662,-21.409655,-25.735336,NaN,NaN,NaN,
NaN,NaN,43.091999,89.316002,11.000000,11.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,10.071525,18.797058,-21.256916,-24.969940,NaN,NaN,NaN,
NaN,NaN,43.091999,89.208000,11.000000,11.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,10.179526,18.905060,-21.148914,-24.861938,NaN,NaN,NaN,
NaN,NaN,43.091999,89.099998,11.000000,11.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,10.287528,19.013062,-21.040913,-24.753937,NaN,NaN,NaN,
NaN,NaN,43.091999,88.991997,11.000000,11.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,10.395530,19.121063,-20.932911,-24.645935,NaN,NaN,NaN,
NaN,NaN,43.091999,88.884003,11.000000,11.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.503524,19.229057,-20.824917,-24.537941,NaN,NaN,NaN,
NaN,NaN,43.091999,88.776001,11.000000,11.000000,NaN,NaN,87.000000,0.000000,NaN,NaN,NaN,NaN,10.611526,19.337059,-20.716915,-24.429939,NaN,NaN,NaN,
NaN,NaN,42.984001,88.667999,11.000000,11.000000,NaN,NaN,88.000000,0.000000,NaN,NaN,NaN,NaN,10.764260,19.489794,-20.564182,-24.277205,NaN,NaN,NaN,
NaN,NaN,42.984001,88.559998,10.000000,10.000000,NaN,NaN,89.000000,0.000000,NaN,NaN,NaN,NaN,10.872262,20.247530,-20.456181,-23.519468,NaN,NaN,NaN,
NaN,NaN,42.984001,88.452003,10.000000,10.000000,NaN,NaN,90.000000,0.000000,NaN,NaN,NaN,NaN,10.980256,20.355524,-20.348186,-23.411474,NaN,NaN,NaN,
NaN,NaN,42.984001,88.344002,10.000000,10.000000,NaN,NaN,91.000000,0.000000,NaN,NaN,NaN,NaN,11.088258,20.463526,-20.240185,-23.303473,NaN,NaN,NaN,
NaN,NaN,42.984001,88.236000,10.000000,10.000000,NaN,NaN,92.000000,0.000000,NaN,NaN,NaN,NaN,11.196259,20.571527,-20.132183,-23.195471,NaN,NaN,NaN,
NaN,NaN,42.875999,88.127998,10.000000,10.000000,NaN,NaN,93.000000,0.000000,NaN,NaN,NaN,NaN,11.348997,20.724264,-19.979445,-23.042734,NaN,NaN,NaN,
NaN,NaN,42.768002,88.019997,10.000000,10.000000,NaN,NaN,94.000000,0.000000,NaN,NaN,NaN,NaN,11.501732,20.876999,-19.826710,-22.889999,NaN,NaN,NaN,
NaN,NaN,42.660000,87.912003,10.000000,10.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,11.654464,21.029732,-19.673977,-22.737267,NaN,NaN,NaN,
NaN,NaN,42.551998,87.804001,10.000000,10.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.807201,21.182468,-19.521240,-22.584530,NaN,NaN,NaN,
NaN,NaN,42.551998,87.695999,10.000000,10.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.915203,21.290470,-19.413239,-22.476528,NaN,NaN,NaN,
NaN,NaN,42.551998,87.587997,10.000000,10.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,12.023205,21.398472,-19.305237,-22.368526,NaN,NaN,NaN,
