stack=THet2a_s13;stackdb=THet2a_s13_db2;saveTime=3577359595.571000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,731,732,90,0,0.3,62,0,0,,,,
,1,1,NaN,732,1748,1017,131.4,29,0.3,62,0,0,,,,
,2,2,NaN,1749,2551,803,94,27,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,46.223999,84.456001,10.000000,10.000000,NaN,NaN,95.000000,0.000000,NaN,NaN,NaN,NaN,11.225640,16.349373,-18.612514,-34.448055,NaN,NaN,NaN,
NaN,NaN,46.223999,84.348000,10.000000,10.000000,NaN,NaN,96.000000,0.000000,NaN,NaN,NaN,NaN,11.333642,16.457375,-18.504513,-34.340054,NaN,NaN,NaN,
NaN,NaN,46.223999,84.239998,9.000000,9.000000,NaN,NaN,97.000000,0.000000,NaN,NaN,NaN,NaN,11.441644,17.215111,-18.396511,-33.582317,NaN,NaN,NaN,
NaN,NaN,46.223999,84.132004,9.000000,9.000000,NaN,NaN,98.000000,0.000000,NaN,NaN,NaN,NaN,11.549638,17.323105,-18.288517,-33.474323,NaN,NaN,NaN,
NaN,NaN,46.223999,84.024002,9.000000,9.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,11.657640,17.431107,-18.180515,-33.366322,NaN,NaN,NaN,
NaN,NaN,46.116001,83.916000,9.000000,9.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,11.810374,17.583841,-18.027779,-33.213585,NaN,NaN,NaN,
NaN,NaN,46.116001,83.807999,9.000000,9.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,11.918376,17.691843,-17.919777,-33.105583,NaN,NaN,NaN,
NaN,NaN,46.116001,83.699997,9.000000,9.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,12.026378,17.799845,-17.811775,-32.997581,NaN,NaN,NaN,
NaN,NaN,46.007999,83.592003,9.000000,9.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,12.179110,17.952578,-17.659044,-32.844849,NaN,NaN,NaN,
NaN,NaN,46.007999,83.484001,9.000000,9.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.287111,18.060579,-17.551043,-32.736847,NaN,NaN,NaN,
NaN,NaN,46.007999,83.375999,9.000000,9.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,12.395113,18.168581,-17.443041,-32.628845,NaN,NaN,NaN,
