stack=THet2a_s2;stackdb=THet2a_s2_db2;saveTime=3574342122.333000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,739,740,91.1,29,0.3,62,0,0,,,,
,1,1,NaN,740,1587,848,114.5,0,0.3,62,0,0,,,,
,2,2,NaN,1588,2391,804,94.7,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,48.708000,85.428001,14.000000,14.000000,NaN,NaN,99.000000,0.000000,NaN,NaN,NaN,NaN,11.657647,14.108288,-19.394711,-21.232689,NaN,NaN,NaN,
NaN,NaN,48.599998,85.320000,14.000000,14.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,11.810385,14.261025,-19.241974,-21.079952,NaN,NaN,NaN,
NaN,NaN,48.599998,85.211998,14.000000,14.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,11.918386,14.369027,-19.133972,-20.971951,NaN,NaN,NaN,
NaN,NaN,48.492001,85.103996,14.000000,14.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,12.071121,14.521762,-18.981237,-20.819214,NaN,NaN,NaN,
NaN,NaN,48.492001,84.996002,14.000000,14.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,12.179115,14.629756,-18.873243,-20.711220,NaN,NaN,NaN,
NaN,NaN,48.383999,84.888000,14.000000,14.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.331852,14.782494,-18.720507,-20.558483,NaN,NaN,NaN,
NaN,NaN,48.276001,84.779999,14.000000,14.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,12.484587,14.935228,-18.567772,-20.405748,NaN,NaN,NaN,
NaN,NaN,48.167999,84.671997,14.000000,14.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,12.637324,15.087966,-18.415035,-20.253010,NaN,NaN,NaN,
NaN,NaN,48.167999,84.564003,14.000000,14.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,12.745318,15.195960,-18.307041,-20.145016,NaN,NaN,NaN,
NaN,NaN,48.167999,84.456001,14.000000,14.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,12.853320,15.303962,-18.199039,-20.037014,NaN,NaN,NaN,
NaN,NaN,48.167999,84.348000,14.000000,14.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,12.961322,15.411963,-18.091038,-19.929012,NaN,NaN,NaN,
NaN,NaN,48.167999,84.239998,14.000000,14.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,13.069324,15.519965,-17.983036,-19.821011,NaN,NaN,NaN,
NaN,NaN,48.167999,84.132004,14.000000,14.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,13.177318,15.627959,-17.875042,-19.713017,NaN,NaN,NaN,
NaN,NaN,48.167999,84.132004,14.000000,14.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,13.177318,15.627959,-17.875042,-19.713017,NaN,NaN,NaN,
NaN,NaN,48.167999,84.024002,14.000000,14.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.285319,15.735961,-17.767040,-19.605015,NaN,NaN,NaN,
NaN,NaN,48.167999,83.916000,14.000000,14.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,13.393321,15.843963,-17.659039,-19.497013,NaN,NaN,NaN,
NaN,NaN,48.167999,83.807999,14.000000,14.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,13.501323,15.951964,-17.551037,-19.389011,NaN,NaN,NaN,
NaN,NaN,48.167999,83.699997,14.000000,14.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,13.609324,16.059965,-17.443035,-19.281012,NaN,NaN,NaN,
NaN,NaN,48.060001,83.592003,14.000000,14.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,13.762054,16.212696,-17.290304,-19.128281,NaN,NaN,NaN,
NaN,NaN,48.060001,83.484001,14.000000,14.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,13.870056,16.320698,-17.182302,-19.020279,NaN,NaN,NaN,
NaN,NaN,47.952000,83.375999,14.000000,14.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,14.022794,16.473434,-17.029564,-18.867542,NaN,NaN,NaN,
NaN,NaN,47.844002,83.267998,14.000000,14.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,14.175529,16.626169,-16.876831,-18.714808,NaN,NaN,NaN,
NaN,NaN,47.844002,83.160004,14.000000,14.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,14.283523,16.734163,-16.768837,-18.606813,NaN,NaN,NaN,
NaN,NaN,47.844002,83.052002,14.000000,14.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,14.391524,16.842165,-16.660835,-18.498812,NaN,NaN,NaN,
NaN,NaN,47.844002,82.944000,14.000000,14.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,14.499526,16.950167,-16.552834,-18.390810,NaN,NaN,NaN,
NaN,NaN,47.844002,82.835999,14.000000,14.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,14.607528,17.058168,-16.444832,-18.282808,NaN,NaN,NaN,
NaN,NaN,47.736000,82.727997,14.000000,14.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,14.760264,17.210905,-16.292095,-18.130072,NaN,NaN,NaN,
NaN,NaN,47.627998,82.620003,14.000000,14.000000,NaN,NaN,126.000000,0.000000,NaN,NaN,NaN,NaN,14.912997,17.363638,-16.139362,-17.977339,NaN,NaN,NaN,
NaN,NaN,47.627998,82.512001,14.000000,14.000000,NaN,NaN,127.000000,0.000000,NaN,NaN,NaN,NaN,15.020999,17.471640,-16.031361,-17.869337,NaN,NaN,NaN,
