stack=THet2a_s1;stackdb=THet2a_s1_db2;saveTime=3574254041.401000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,732,733,91.2,2,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,103.248001,104.112000,23.000000,23.000000,NaN,NaN,53.000000,0.000000,NaN,NaN,NaN,NaN,6.573973,10.973809,-23.234797,-30.697948,NaN,NaN,NaN,
NaN,NaN,103.248001,104.003998,23.000000,23.000000,NaN,NaN,54.000000,0.000000,NaN,NaN,NaN,NaN,6.681974,11.081811,-23.126795,-30.589947,NaN,NaN,NaN,
NaN,NaN,103.356003,103.896004,22.000000,22.000000,NaN,NaN,55.000000,0.000000,NaN,NaN,NaN,NaN,6.834707,11.847204,-22.974062,-29.824553,NaN,NaN,NaN,
NaN,NaN,103.463997,103.788002,22.000000,22.000000,NaN,NaN,56.000000,0.000000,NaN,NaN,NaN,NaN,6.987439,11.999936,-22.821331,-29.671822,NaN,NaN,NaN,
NaN,NaN,103.571999,103.680000,22.000000,22.000000,NaN,NaN,57.000000,0.000000,NaN,NaN,NaN,NaN,7.140176,12.152674,-22.668592,-29.519083,NaN,NaN,NaN,
NaN,NaN,103.680000,103.571999,22.000000,22.000000,NaN,NaN,58.000000,0.000000,NaN,NaN,NaN,NaN,7.292913,12.305411,-22.515856,-29.366344,NaN,NaN,NaN,
NaN,NaN,103.680000,103.571999,22.000000,22.000000,NaN,NaN,59.000000,0.000000,NaN,NaN,NaN,NaN,7.292913,12.305411,-22.515856,-29.366344,NaN,NaN,NaN,
NaN,NaN,103.571999,103.463997,22.000000,22.000000,NaN,NaN,60.000000,0.000000,NaN,NaN,NaN,NaN,7.445651,12.458149,-22.363117,-29.213608,NaN,NaN,NaN,
NaN,NaN,103.571999,103.356003,22.000000,22.000000,NaN,NaN,61.000000,0.000000,NaN,NaN,NaN,NaN,7.553645,12.566143,-22.255123,-29.105614,NaN,NaN,NaN,
NaN,NaN,103.571999,103.248001,22.000000,22.000000,NaN,NaN,62.000000,0.000000,NaN,NaN,NaN,NaN,7.661647,12.674145,-22.147121,-28.997612,NaN,NaN,NaN,
NaN,NaN,103.571999,103.139999,22.000000,22.000000,NaN,NaN,63.000000,0.000000,NaN,NaN,NaN,NaN,7.769649,12.782146,-22.039120,-28.889610,NaN,NaN,NaN,
NaN,NaN,103.571999,103.031998,22.000000,22.000000,NaN,NaN,64.000000,0.000000,NaN,NaN,NaN,NaN,7.877650,12.890148,-21.931118,-28.781609,NaN,NaN,NaN,
NaN,NaN,103.571999,102.924004,22.000000,22.000000,NaN,NaN,65.000000,0.000000,NaN,NaN,NaN,NaN,7.985644,12.998142,-21.823124,-28.673615,NaN,NaN,NaN,
NaN,NaN,103.463997,102.816002,23.000000,23.000000,NaN,NaN,66.000000,0.000000,NaN,NaN,NaN,NaN,8.138382,13.763536,-21.670387,-27.908220,NaN,NaN,NaN,
NaN,NaN,103.463997,102.708000,23.000000,23.000000,NaN,NaN,67.000000,0.000000,NaN,NaN,NaN,NaN,8.246384,13.871538,-21.562386,-27.800219,NaN,NaN,NaN,
NaN,NaN,103.463997,102.599998,23.000000,23.000000,NaN,NaN,68.000000,0.000000,NaN,NaN,NaN,NaN,8.354385,13.979540,-21.454384,-27.692217,NaN,NaN,NaN,
NaN,NaN,103.463997,102.491997,23.000000,23.000000,NaN,NaN,69.000000,0.000000,NaN,NaN,NaN,NaN,8.462387,14.087542,-21.346382,-27.584215,NaN,NaN,NaN,
NaN,NaN,103.356003,102.384003,23.000000,23.000000,NaN,NaN,70.000000,0.000000,NaN,NaN,NaN,NaN,8.615113,14.240269,-21.193657,-27.431488,NaN,NaN,NaN,
NaN,NaN,103.356003,102.276001,23.000000,23.000000,NaN,NaN,71.000000,0.000000,NaN,NaN,NaN,NaN,8.723115,14.348270,-21.085655,-27.323486,NaN,NaN,NaN,
NaN,NaN,103.356003,102.167999,23.000000,23.000000,NaN,NaN,72.000000,0.000000,NaN,NaN,NaN,NaN,8.831117,14.456272,-20.977654,-27.215485,NaN,NaN,NaN,
NaN,NaN,103.248001,102.059998,23.000000,23.000000,NaN,NaN,73.000000,0.000000,NaN,NaN,NaN,NaN,8.983854,14.609009,-20.824915,-27.062748,NaN,NaN,NaN,
NaN,NaN,103.248001,101.952003,22.000000,22.000000,NaN,NaN,74.000000,0.000000,NaN,NaN,NaN,NaN,9.091848,15.366744,-20.716921,-26.305012,NaN,NaN,NaN,
NaN,NaN,103.248001,101.844002,22.000000,22.000000,NaN,NaN,75.000000,0.000000,NaN,NaN,NaN,NaN,9.199850,15.474746,-20.608919,-26.197010,NaN,NaN,NaN,
NaN,NaN,103.248001,101.736000,22.000000,22.000000,NaN,NaN,76.000000,0.000000,NaN,NaN,NaN,NaN,9.307852,15.582747,-20.500917,-26.089008,NaN,NaN,NaN,
NaN,NaN,103.248001,101.627998,22.000000,22.000000,NaN,NaN,77.000000,0.000000,NaN,NaN,NaN,NaN,9.415854,15.690749,-20.392916,-25.981007,NaN,NaN,NaN,
NaN,NaN,103.248001,101.519997,22.000000,22.000000,NaN,NaN,78.000000,0.000000,NaN,NaN,NaN,NaN,9.523855,15.798751,-20.284914,-25.873005,NaN,NaN,NaN,
NaN,NaN,103.248001,101.412003,22.000000,22.000000,NaN,NaN,79.000000,0.000000,NaN,NaN,NaN,NaN,9.631849,15.906745,-20.176920,-25.765011,NaN,NaN,NaN,
NaN,NaN,103.248001,101.304001,22.000000,22.000000,NaN,NaN,80.000000,0.000000,NaN,NaN,NaN,NaN,9.739851,16.014748,-20.068918,-25.657009,NaN,NaN,NaN,
NaN,NaN,103.248001,101.195999,22.000000,22.000000,NaN,NaN,81.000000,0.000000,NaN,NaN,NaN,NaN,9.847853,16.122749,-19.960917,-25.549007,NaN,NaN,NaN,
NaN,NaN,103.139999,101.087997,22.000000,22.000000,NaN,NaN,82.000000,0.000000,NaN,NaN,NaN,NaN,10.000590,16.275486,-19.808178,-25.396271,NaN,NaN,NaN,
NaN,NaN,103.031998,100.980003,22.000000,22.000000,NaN,NaN,83.000000,0.000000,NaN,NaN,NaN,NaN,10.153322,16.428219,-19.655447,-25.243538,NaN,NaN,NaN,
NaN,NaN,103.031998,100.872002,22.000000,22.000000,NaN,NaN,84.000000,0.000000,NaN,NaN,NaN,NaN,10.261324,16.536221,-19.547445,-25.135536,NaN,NaN,NaN,
NaN,NaN,103.031998,100.764000,22.000000,22.000000,NaN,NaN,85.000000,0.000000,NaN,NaN,NaN,NaN,10.369326,16.644222,-19.439444,-25.027534,NaN,NaN,NaN,
NaN,NaN,102.924004,100.655998,22.000000,22.000000,NaN,NaN,86.000000,0.000000,NaN,NaN,NaN,NaN,10.522058,16.796953,-19.286711,-24.874804,NaN,NaN,NaN,
