stack=rr30a_s5;stackdb=rr30a_s5_db2;saveTime=3590469147.596000;version=20151224;numHeaderRow=5;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,684,685,83.5,52,0.35,57,0,0,,,,
,1,1,NaN,685,1093,409,54.2,20,0.35,57,0,0,,,,
,2,2,NaN,1094,1626,533,67.9,35,0.35,57,0,0,,,,
,3,3,NaN,1627,1846,220,28.4,11,0.3,57,0,0,,,,
,4,4,NaN,1847,2071,225,29.6,17,0.3,57,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,pDist,Filament,SetID,GroupID,sDist3d,pDist3d
NaN,NaN,107.760002,30.719999,29.000000,29.000000,NaN,NaN,559.000000,0.000000,NaN,NaN,NaN,NaN,68.176445,68.176445,NaN,NaN,NaN,77.637291,77.637291,
NaN,NaN,107.879997,30.719999,29.000000,29.000000,NaN,NaN,560.000000,0.000000,NaN,NaN,NaN,NaN,68.296440,68.296440,NaN,NaN,NaN,77.757286,77.757286,
NaN,NaN,108.000000,30.600000,29.000000,29.000000,NaN,NaN,561.000000,0.000000,NaN,NaN,NaN,NaN,68.466148,68.466148,NaN,NaN,NaN,77.926994,77.926994,
NaN,NaN,108.120003,30.600000,29.000000,29.000000,NaN,NaN,562.000000,0.000000,NaN,NaN,NaN,NaN,68.586151,68.586151,NaN,NaN,NaN,78.046997,78.046997,
NaN,NaN,108.239998,30.600000,29.000000,29.000000,NaN,NaN,563.000000,0.000000,NaN,NaN,NaN,NaN,68.706146,68.706146,NaN,NaN,NaN,78.166992,78.166992,
NaN,NaN,108.360001,30.600000,29.000000,29.000000,NaN,NaN,564.000000,0.000000,NaN,NaN,NaN,NaN,68.826149,68.826149,NaN,NaN,NaN,78.286995,78.286995,
NaN,NaN,108.480003,30.719999,29.000000,29.000000,NaN,NaN,565.000000,0.000000,NaN,NaN,NaN,NaN,68.995857,68.995857,NaN,NaN,NaN,78.456703,78.456703,
NaN,NaN,108.599998,30.719999,29.000000,29.000000,NaN,NaN,566.000000,0.000000,NaN,NaN,NaN,NaN,69.115852,69.115852,NaN,NaN,NaN,78.576698,78.576698,
NaN,NaN,108.720001,30.840000,29.000000,29.000000,NaN,NaN,567.000000,0.000000,NaN,NaN,NaN,NaN,69.285561,69.285561,NaN,NaN,NaN,78.746407,78.746407,
NaN,NaN,108.839996,30.959999,29.000000,29.000000,NaN,NaN,568.000000,0.000000,NaN,NaN,NaN,NaN,69.455261,69.455261,NaN,NaN,NaN,78.916107,78.916107,
NaN,NaN,108.959999,31.080000,29.000000,29.000000,NaN,NaN,569.000000,0.000000,NaN,NaN,NaN,NaN,69.624969,69.624969,NaN,NaN,NaN,79.085815,79.085815,
NaN,NaN,108.959999,31.080000,29.000000,29.000000,NaN,NaN,570.000000,0.000000,NaN,NaN,NaN,NaN,69.624969,69.624969,NaN,NaN,NaN,79.085815,79.085815,
NaN,NaN,109.080002,31.080000,29.000000,29.000000,NaN,NaN,571.000000,0.000000,NaN,NaN,NaN,NaN,69.744972,69.744972,NaN,NaN,NaN,79.205818,79.205818,
NaN,NaN,109.199997,31.080000,29.000000,29.000000,NaN,NaN,572.000000,0.000000,NaN,NaN,NaN,NaN,69.864967,69.864967,NaN,NaN,NaN,79.325813,79.325813,
NaN,NaN,109.320000,30.959999,29.000000,29.000000,NaN,NaN,573.000000,0.000000,NaN,NaN,NaN,NaN,70.034676,70.034676,NaN,NaN,NaN,79.495522,79.495522,
NaN,NaN,109.440002,30.959999,29.000000,29.000000,NaN,NaN,574.000000,0.000000,NaN,NaN,NaN,NaN,70.154678,70.154678,NaN,NaN,NaN,79.615524,79.615524,
NaN,NaN,109.559998,30.959999,29.000000,29.000000,NaN,NaN,575.000000,0.000000,NaN,NaN,NaN,NaN,70.274673,70.274673,NaN,NaN,NaN,79.735519,79.735519,
NaN,NaN,109.680000,30.959999,29.000000,29.000000,NaN,NaN,576.000000,0.000000,NaN,NaN,NaN,NaN,70.394676,70.394676,NaN,NaN,NaN,79.855522,79.855522,
NaN,NaN,109.800003,30.959999,29.000000,29.000000,NaN,NaN,577.000000,0.000000,NaN,NaN,NaN,NaN,70.514679,70.514679,NaN,NaN,NaN,79.975525,79.975525,
NaN,NaN,109.919998,30.959999,29.000000,29.000000,NaN,NaN,578.000000,0.000000,NaN,NaN,NaN,NaN,70.634674,70.634674,NaN,NaN,NaN,80.095520,80.095520,
NaN,NaN,110.040001,30.959999,29.000000,29.000000,NaN,NaN,579.000000,0.000000,NaN,NaN,NaN,NaN,70.754677,70.754677,NaN,NaN,NaN,80.215523,80.215523,
NaN,NaN,110.160004,30.959999,29.000000,29.000000,NaN,NaN,580.000000,0.000000,NaN,NaN,NaN,NaN,70.874680,70.874680,NaN,NaN,NaN,80.335526,80.335526,
NaN,NaN,110.279999,30.959999,29.000000,29.000000,NaN,NaN,581.000000,0.000000,NaN,NaN,NaN,NaN,70.994675,70.994675,NaN,NaN,NaN,80.455521,80.455521,
NaN,NaN,110.400002,31.080000,29.000000,29.000000,NaN,NaN,582.000000,0.000000,NaN,NaN,NaN,NaN,71.164383,71.164383,NaN,NaN,NaN,80.625229,80.625229,
NaN,NaN,110.519997,31.080000,29.000000,29.000000,NaN,NaN,583.000000,0.000000,NaN,NaN,NaN,NaN,71.284378,71.284378,NaN,NaN,NaN,80.745224,80.745224,
NaN,NaN,110.639999,31.080000,29.000000,29.000000,NaN,NaN,584.000000,0.000000,NaN,NaN,NaN,NaN,71.404381,71.404381,NaN,NaN,NaN,80.865227,80.865227,
NaN,NaN,110.760002,31.080000,29.000000,29.000000,NaN,NaN,585.000000,0.000000,NaN,NaN,NaN,NaN,71.524384,71.524384,NaN,NaN,NaN,80.985229,80.985229,
NaN,NaN,110.879997,31.080000,29.000000,29.000000,NaN,NaN,586.000000,0.000000,NaN,NaN,NaN,NaN,71.644379,71.644379,NaN,NaN,NaN,81.105225,81.105225,
NaN,NaN,111.000000,31.080000,29.000000,29.000000,NaN,NaN,587.000000,0.000000,NaN,NaN,NaN,NaN,71.764381,71.764381,NaN,NaN,NaN,81.225227,81.225227,
NaN,NaN,111.120003,31.080000,29.000000,29.000000,NaN,NaN,588.000000,0.000000,NaN,NaN,NaN,NaN,71.884384,71.884384,NaN,NaN,NaN,81.345230,81.345230,
NaN,NaN,111.239998,31.080000,29.000000,29.000000,NaN,NaN,589.000000,0.000000,NaN,NaN,NaN,NaN,72.004379,72.004379,NaN,NaN,NaN,81.465225,81.465225,
NaN,NaN,111.360001,31.080000,29.000000,29.000000,NaN,NaN,590.000000,0.000000,NaN,NaN,NaN,NaN,72.124382,72.124382,NaN,NaN,NaN,81.585228,81.585228,
NaN,NaN,111.480003,31.200001,29.000000,29.000000,NaN,NaN,591.000000,0.000000,NaN,NaN,NaN,NaN,72.294090,72.294090,NaN,NaN,NaN,81.754936,81.754936,
NaN,NaN,111.480003,31.200001,29.000000,29.000000,NaN,NaN,592.000000,0.000000,NaN,NaN,NaN,NaN,72.294090,72.294090,NaN,NaN,NaN,81.754936,81.754936,
NaN,NaN,111.599998,31.200001,29.000000,29.000000,NaN,NaN,593.000000,0.000000,NaN,NaN,NaN,NaN,72.414085,72.414085,NaN,NaN,NaN,81.874931,81.874931,
NaN,NaN,111.720001,31.200001,29.000000,29.000000,NaN,NaN,594.000000,0.000000,NaN,NaN,NaN,NaN,72.534088,72.534088,NaN,NaN,NaN,81.994934,81.994934,
NaN,NaN,111.839996,31.200001,29.000000,29.000000,NaN,NaN,595.000000,0.000000,NaN,NaN,NaN,NaN,72.654083,72.654083,NaN,NaN,NaN,82.114929,82.114929,
NaN,NaN,111.959999,31.200001,29.000000,29.000000,NaN,NaN,596.000000,0.000000,NaN,NaN,NaN,NaN,72.774086,72.774086,NaN,NaN,NaN,82.234932,82.234932,
NaN,NaN,112.080002,31.320000,29.000000,29.000000,NaN,NaN,597.000000,0.000000,NaN,NaN,NaN,NaN,72.943787,72.943787,NaN,NaN,NaN,82.404640,82.404640,
NaN,NaN,112.199997,31.320000,29.000000,29.000000,NaN,NaN,598.000000,0.000000,NaN,NaN,NaN,NaN,73.063782,73.063782,NaN,NaN,NaN,82.524635,82.524635,
NaN,NaN,112.320000,31.320000,29.000000,29.000000,NaN,NaN,599.000000,0.000000,NaN,NaN,NaN,NaN,73.183784,73.183784,NaN,NaN,NaN,82.644638,82.644638,
NaN,NaN,112.440002,31.320000,29.000000,29.000000,NaN,NaN,600.000000,0.000000,NaN,NaN,NaN,NaN,73.303787,73.303787,NaN,NaN,NaN,82.764641,82.764641,
NaN,NaN,112.559998,31.320000,29.000000,29.000000,NaN,NaN,601.000000,0.000000,NaN,NaN,NaN,NaN,73.423782,73.423782,NaN,NaN,NaN,82.884636,82.884636,
NaN,NaN,112.680000,31.320000,29.000000,29.000000,NaN,NaN,602.000000,0.000000,NaN,NaN,NaN,NaN,73.543785,73.543785,NaN,NaN,NaN,83.004639,83.004639,
NaN,NaN,112.800003,31.320000,29.000000,29.000000,NaN,NaN,603.000000,0.000000,NaN,NaN,NaN,NaN,73.663788,73.663788,NaN,NaN,NaN,83.124641,83.124641,
NaN,NaN,112.919998,31.320000,29.000000,29.000000,NaN,NaN,604.000000,0.000000,NaN,NaN,NaN,NaN,73.783783,73.783783,NaN,NaN,NaN,83.244637,83.244637,
NaN,NaN,113.040001,31.320000,29.000000,29.000000,NaN,NaN,605.000000,0.000000,NaN,NaN,NaN,NaN,73.903786,73.903786,NaN,NaN,NaN,83.364639,83.364639,
NaN,NaN,113.160004,31.320000,29.000000,29.000000,NaN,NaN,606.000000,0.000000,NaN,NaN,NaN,NaN,74.023788,74.023788,NaN,NaN,NaN,83.484642,83.484642,
NaN,NaN,113.279999,31.320000,29.000000,29.000000,NaN,NaN,607.000000,0.000000,NaN,NaN,NaN,NaN,74.143784,74.143784,NaN,NaN,NaN,83.604637,83.604637,
NaN,NaN,113.400002,31.320000,29.000000,29.000000,NaN,NaN,608.000000,0.000000,NaN,NaN,NaN,NaN,74.263786,74.263786,NaN,NaN,NaN,83.724640,83.724640,
NaN,NaN,113.519997,31.320000,29.000000,29.000000,NaN,NaN,609.000000,0.000000,NaN,NaN,NaN,NaN,74.383781,74.383781,NaN,NaN,NaN,83.844635,83.844635,
NaN,NaN,113.639999,31.320000,29.000000,29.000000,NaN,NaN,610.000000,0.000000,NaN,NaN,NaN,NaN,74.503784,74.503784,NaN,NaN,NaN,83.964638,83.964638,
NaN,NaN,113.760002,31.320000,29.000000,29.000000,NaN,NaN,611.000000,0.000000,NaN,NaN,NaN,NaN,74.623787,74.623787,NaN,NaN,NaN,84.084641,84.084641,
NaN,NaN,113.879997,31.440001,29.000000,29.000000,NaN,NaN,612.000000,0.000000,NaN,NaN,NaN,NaN,74.793495,74.793495,NaN,NaN,NaN,84.254341,84.254341,
NaN,NaN,114.000000,31.440001,29.000000,29.000000,NaN,NaN,613.000000,0.000000,NaN,NaN,NaN,NaN,74.913498,74.913498,NaN,NaN,NaN,84.374344,84.374344,
NaN,NaN,114.120003,31.440001,29.000000,29.000000,NaN,NaN,614.000000,0.000000,NaN,NaN,NaN,NaN,75.033501,75.033501,NaN,NaN,NaN,84.494347,84.494347,
NaN,NaN,114.120003,31.440001,29.000000,29.000000,NaN,NaN,615.000000,0.000000,NaN,NaN,NaN,NaN,75.033501,75.033501,NaN,NaN,NaN,84.494347,84.494347,
NaN,NaN,114.239998,31.440001,29.000000,29.000000,NaN,NaN,616.000000,0.000000,NaN,NaN,NaN,NaN,75.153496,75.153496,NaN,NaN,NaN,84.614342,84.614342,
NaN,NaN,114.360001,31.440001,29.000000,29.000000,NaN,NaN,617.000000,0.000000,NaN,NaN,NaN,NaN,75.273499,75.273499,NaN,NaN,NaN,84.734344,84.734344,
NaN,NaN,114.480003,31.440001,29.000000,29.000000,NaN,NaN,618.000000,0.000000,NaN,NaN,NaN,NaN,75.393501,75.393501,NaN,NaN,NaN,84.854347,84.854347,
NaN,NaN,114.599998,31.440001,29.000000,29.000000,NaN,NaN,619.000000,0.000000,NaN,NaN,NaN,NaN,75.513496,75.513496,NaN,NaN,NaN,84.974342,84.974342,
NaN,NaN,114.720001,31.320000,29.000000,29.000000,NaN,NaN,620.000000,0.000000,NaN,NaN,NaN,NaN,75.683205,75.683205,NaN,NaN,NaN,85.144051,85.144051,
NaN,NaN,114.839996,31.320000,29.000000,29.000000,NaN,NaN,621.000000,0.000000,NaN,NaN,NaN,NaN,75.803200,75.803200,NaN,NaN,NaN,85.264046,85.264046,
NaN,NaN,114.959999,31.320000,29.000000,29.000000,NaN,NaN,622.000000,0.000000,NaN,NaN,NaN,NaN,75.923203,75.923203,NaN,NaN,NaN,85.384048,85.384048,
NaN,NaN,115.080002,31.320000,29.000000,29.000000,NaN,NaN,623.000000,0.000000,NaN,NaN,NaN,NaN,76.043205,76.043205,NaN,NaN,NaN,85.504051,85.504051,
NaN,NaN,115.199997,31.320000,29.000000,29.000000,NaN,NaN,624.000000,0.000000,NaN,NaN,NaN,NaN,76.163200,76.163200,NaN,NaN,NaN,85.624046,85.624046,
NaN,NaN,115.320000,31.320000,29.000000,29.000000,NaN,NaN,625.000000,0.000000,NaN,NaN,NaN,NaN,76.283203,76.283203,NaN,NaN,NaN,85.744049,85.744049,
NaN,NaN,115.440002,31.200001,29.000000,29.000000,NaN,NaN,626.000000,0.000000,NaN,NaN,NaN,NaN,76.452911,76.452911,NaN,NaN,NaN,85.913757,85.913757,
NaN,NaN,115.559998,31.200001,29.000000,29.000000,NaN,NaN,627.000000,0.000000,NaN,NaN,NaN,NaN,76.572906,76.572906,NaN,NaN,NaN,86.033752,86.033752,
NaN,NaN,115.680000,31.080000,29.000000,29.000000,NaN,NaN,628.000000,0.000000,NaN,NaN,NaN,NaN,76.742615,76.742615,NaN,NaN,NaN,86.203461,86.203461,
NaN,NaN,115.800003,31.080000,29.000000,29.000000,NaN,NaN,629.000000,0.000000,NaN,NaN,NaN,NaN,76.862617,76.862617,NaN,NaN,NaN,86.323463,86.323463,
NaN,NaN,115.919998,31.080000,29.000000,29.000000,NaN,NaN,630.000000,0.000000,NaN,NaN,NaN,NaN,76.982613,76.982613,NaN,NaN,NaN,86.443459,86.443459,
NaN,NaN,116.040001,31.080000,29.000000,29.000000,NaN,NaN,631.000000,0.000000,NaN,NaN,NaN,NaN,77.102615,77.102615,NaN,NaN,NaN,86.563461,86.563461,
NaN,NaN,116.160004,31.080000,29.000000,29.000000,NaN,NaN,632.000000,0.000000,NaN,NaN,NaN,NaN,77.222618,77.222618,NaN,NaN,NaN,86.683464,86.683464,
NaN,NaN,116.279999,31.080000,29.000000,29.000000,NaN,NaN,633.000000,0.000000,NaN,NaN,NaN,NaN,77.342613,77.342613,NaN,NaN,NaN,86.803459,86.803459,
NaN,NaN,116.400002,31.080000,29.000000,29.000000,NaN,NaN,634.000000,0.000000,NaN,NaN,NaN,NaN,77.462616,77.462616,NaN,NaN,NaN,86.923462,86.923462,
NaN,NaN,116.519997,31.080000,29.000000,29.000000,NaN,NaN,635.000000,0.000000,NaN,NaN,NaN,NaN,77.582611,77.582611,NaN,NaN,NaN,87.043457,87.043457,
NaN,NaN,116.519997,31.080000,29.000000,29.000000,NaN,NaN,636.000000,0.000000,NaN,NaN,NaN,NaN,77.582611,77.582611,NaN,NaN,NaN,87.043457,87.043457,
NaN,NaN,116.639999,31.080000,29.000000,29.000000,NaN,NaN,637.000000,0.000000,NaN,NaN,NaN,NaN,77.702614,77.702614,NaN,NaN,NaN,87.163460,87.163460,
NaN,NaN,116.760002,31.080000,29.000000,29.000000,NaN,NaN,638.000000,0.000000,NaN,NaN,NaN,NaN,77.822617,77.822617,NaN,NaN,NaN,87.283463,87.283463,
NaN,NaN,116.879997,31.080000,29.000000,29.000000,NaN,NaN,639.000000,0.000000,NaN,NaN,NaN,NaN,77.942612,77.942612,NaN,NaN,NaN,87.403458,87.403458,
NaN,NaN,117.000000,31.080000,29.000000,29.000000,NaN,NaN,640.000000,0.000000,NaN,NaN,NaN,NaN,78.062614,78.062614,NaN,NaN,NaN,87.523460,87.523460,
NaN,NaN,117.120003,31.080000,29.000000,29.000000,NaN,NaN,641.000000,0.000000,NaN,NaN,NaN,NaN,78.182617,78.182617,NaN,NaN,NaN,87.643463,87.643463,
NaN,NaN,117.239998,31.080000,29.000000,29.000000,NaN,NaN,642.000000,0.000000,NaN,NaN,NaN,NaN,78.302612,78.302612,NaN,NaN,NaN,87.763458,87.763458,
NaN,NaN,117.360001,31.080000,29.000000,29.000000,NaN,NaN,643.000000,0.000000,NaN,NaN,NaN,NaN,78.422615,78.422615,NaN,NaN,NaN,87.883461,87.883461,
NaN,NaN,117.480003,31.080000,29.000000,29.000000,NaN,NaN,644.000000,0.000000,NaN,NaN,NaN,NaN,78.542618,78.542618,NaN,NaN,NaN,88.003464,88.003464,
NaN,NaN,117.599998,31.080000,29.000000,29.000000,NaN,NaN,645.000000,0.000000,NaN,NaN,NaN,NaN,78.662613,78.662613,NaN,NaN,NaN,88.123459,88.123459,
NaN,NaN,117.720001,31.080000,29.000000,29.000000,NaN,NaN,646.000000,0.000000,NaN,NaN,NaN,NaN,78.782616,78.782616,NaN,NaN,NaN,88.243462,88.243462,
NaN,NaN,117.839996,31.080000,29.000000,29.000000,NaN,NaN,647.000000,0.000000,NaN,NaN,NaN,NaN,78.902611,78.902611,NaN,NaN,NaN,88.363457,88.363457,
NaN,NaN,117.959999,31.080000,29.000000,29.000000,NaN,NaN,648.000000,0.000000,NaN,NaN,NaN,NaN,79.022614,79.022614,NaN,NaN,NaN,88.483459,88.483459,
NaN,NaN,118.080002,31.080000,29.000000,29.000000,NaN,NaN,649.000000,0.000000,NaN,NaN,NaN,NaN,79.142616,79.142616,NaN,NaN,NaN,88.603462,88.603462,
NaN,NaN,118.199997,30.959999,29.000000,29.000000,NaN,NaN,650.000000,0.000000,NaN,NaN,NaN,NaN,79.312317,79.312317,NaN,NaN,NaN,88.773163,88.773163,
NaN,NaN,118.320000,30.959999,29.000000,29.000000,NaN,NaN,651.000000,0.000000,NaN,NaN,NaN,NaN,79.432320,79.432320,NaN,NaN,NaN,88.893166,88.893166,
NaN,NaN,118.440002,30.959999,29.000000,29.000000,NaN,NaN,652.000000,0.000000,NaN,NaN,NaN,NaN,79.552322,79.552322,NaN,NaN,NaN,89.013168,89.013168,
NaN,NaN,118.559998,30.840000,29.000000,29.000000,NaN,NaN,653.000000,0.000000,NaN,NaN,NaN,NaN,79.722023,79.722023,NaN,NaN,NaN,89.182869,89.182869,
NaN,NaN,118.680000,30.840000,29.000000,29.000000,NaN,NaN,654.000000,0.000000,NaN,NaN,NaN,NaN,79.842026,79.842026,NaN,NaN,NaN,89.302872,89.302872,
NaN,NaN,118.800003,30.840000,29.000000,29.000000,NaN,NaN,655.000000,0.000000,NaN,NaN,NaN,NaN,79.962029,79.962029,NaN,NaN,NaN,89.422874,89.422874,
NaN,NaN,118.919998,30.840000,29.000000,29.000000,NaN,NaN,656.000000,0.000000,NaN,NaN,NaN,NaN,80.082024,80.082024,NaN,NaN,NaN,89.542870,89.542870,
NaN,NaN,119.040001,30.840000,29.000000,29.000000,NaN,NaN,657.000000,0.000000,NaN,NaN,NaN,NaN,80.202026,80.202026,NaN,NaN,NaN,89.662872,89.662872,
NaN,NaN,119.160004,30.840000,29.000000,29.000000,NaN,NaN,658.000000,0.000000,NaN,NaN,NaN,NaN,80.322029,80.322029,NaN,NaN,NaN,89.782875,89.782875,
NaN,NaN,119.279999,30.840000,29.000000,29.000000,NaN,NaN,659.000000,0.000000,NaN,NaN,NaN,NaN,80.442024,80.442024,NaN,NaN,NaN,89.902870,89.902870,
NaN,NaN,119.400002,30.840000,29.000000,29.000000,NaN,NaN,660.000000,0.000000,NaN,NaN,NaN,NaN,80.562027,80.562027,NaN,NaN,NaN,90.022873,90.022873,
NaN,NaN,119.400002,30.840000,29.000000,29.000000,NaN,NaN,661.000000,0.000000,NaN,NaN,NaN,NaN,80.562027,80.562027,NaN,NaN,NaN,90.022873,90.022873,
NaN,NaN,119.519997,30.719999,29.000000,29.000000,NaN,NaN,662.000000,0.000000,NaN,NaN,NaN,NaN,80.731728,80.731728,NaN,NaN,NaN,90.192581,90.192581,
NaN,NaN,119.639999,30.600000,29.000000,29.000000,NaN,NaN,663.000000,0.000000,NaN,NaN,NaN,NaN,80.901436,80.901436,NaN,NaN,NaN,90.362282,90.362282,
NaN,NaN,119.760002,30.600000,29.000000,29.000000,NaN,NaN,664.000000,0.000000,NaN,NaN,NaN,NaN,81.021439,81.021439,NaN,NaN,NaN,90.482285,90.482285,
NaN,NaN,119.879997,30.600000,29.000000,29.000000,NaN,NaN,665.000000,0.000000,NaN,NaN,NaN,NaN,81.141434,81.141434,NaN,NaN,NaN,90.602280,90.602280,
NaN,NaN,120.000000,30.600000,29.000000,29.000000,NaN,NaN,666.000000,0.000000,NaN,NaN,NaN,NaN,81.261436,81.261436,NaN,NaN,NaN,90.722282,90.722282,
NaN,NaN,120.120003,30.600000,29.000000,29.000000,NaN,NaN,667.000000,0.000000,NaN,NaN,NaN,NaN,81.381439,81.381439,NaN,NaN,NaN,90.842285,90.842285,
NaN,NaN,120.239998,30.600000,29.000000,29.000000,NaN,NaN,668.000000,0.000000,NaN,NaN,NaN,NaN,81.501434,81.501434,NaN,NaN,NaN,90.962280,90.962280,
NaN,NaN,120.360001,30.600000,29.000000,29.000000,NaN,NaN,669.000000,0.000000,NaN,NaN,NaN,NaN,81.621437,81.621437,NaN,NaN,NaN,91.082283,91.082283,
NaN,NaN,120.480003,30.600000,29.000000,29.000000,NaN,NaN,670.000000,0.000000,NaN,NaN,NaN,NaN,81.741440,81.741440,NaN,NaN,NaN,91.202286,91.202286,
NaN,NaN,120.599998,30.600000,29.000000,29.000000,NaN,NaN,671.000000,0.000000,NaN,NaN,NaN,NaN,81.861435,81.861435,NaN,NaN,NaN,91.322281,91.322281,
NaN,NaN,120.720001,30.480000,29.000000,29.000000,NaN,NaN,672.000000,0.000000,NaN,NaN,NaN,NaN,82.031143,82.031143,NaN,NaN,NaN,91.491989,91.491989,
NaN,NaN,120.839996,30.480000,29.000000,29.000000,NaN,NaN,673.000000,0.000000,NaN,NaN,NaN,NaN,82.151138,82.151138,NaN,NaN,NaN,91.611984,91.611984,
NaN,NaN,120.959999,30.480000,29.000000,29.000000,NaN,NaN,674.000000,0.000000,NaN,NaN,NaN,NaN,82.271141,82.271141,NaN,NaN,NaN,91.731987,91.731987,
NaN,NaN,121.080002,30.360001,29.000000,29.000000,NaN,NaN,675.000000,0.000000,NaN,NaN,NaN,NaN,82.440849,82.440849,NaN,NaN,NaN,91.901695,91.901695,
NaN,NaN,121.199997,30.240000,29.000000,29.000000,NaN,NaN,676.000000,0.000000,NaN,NaN,NaN,NaN,82.610550,82.610550,NaN,NaN,NaN,92.071404,92.071404,
NaN,NaN,121.320000,30.240000,29.000000,29.000000,NaN,NaN,677.000000,0.000000,NaN,NaN,NaN,NaN,82.730553,82.730553,NaN,NaN,NaN,92.191406,92.191406,
NaN,NaN,121.440002,30.240000,29.000000,29.000000,NaN,NaN,678.000000,0.000000,NaN,NaN,NaN,NaN,82.850555,82.850555,NaN,NaN,NaN,92.311409,92.311409,
NaN,NaN,121.559998,30.240000,29.000000,29.000000,NaN,NaN,679.000000,0.000000,NaN,NaN,NaN,NaN,82.970551,82.970551,NaN,NaN,NaN,92.431404,92.431404,
NaN,NaN,121.680000,30.240000,29.000000,29.000000,NaN,NaN,680.000000,0.000000,NaN,NaN,NaN,NaN,83.090553,83.090553,NaN,NaN,NaN,92.551407,92.551407,
NaN,NaN,121.800003,30.240000,29.000000,29.000000,NaN,NaN,681.000000,0.000000,NaN,NaN,NaN,NaN,83.210556,83.210556,NaN,NaN,NaN,92.671410,92.671410,
NaN,NaN,121.919998,30.240000,29.000000,29.000000,NaN,NaN,682.000000,0.000000,NaN,NaN,NaN,NaN,83.330551,83.330551,NaN,NaN,NaN,92.791405,92.791405,
NaN,NaN,122.040001,30.240000,29.000000,29.000000,NaN,NaN,683.000000,0.000000,NaN,NaN,NaN,NaN,83.450554,83.450554,NaN,NaN,NaN,92.911407,92.911407,
NaN,NaN,42.959999,32.160000,29.000000,29.000000,NaN,NaN,-1.000000,1.000000,NaN,NaN,NaN,NaN,0.000000,-21.914690,NaN,NaN,NaN,0.000000,-45.101913,
NaN,NaN,43.080002,32.279999,28.000000,28.000000,NaN,NaN,685.000000,1.000000,NaN,NaN,NaN,NaN,0.169707,-21.744984,NaN,NaN,NaN,1.014298,-44.087616,
NaN,NaN,43.200001,32.400002,28.000000,28.000000,NaN,NaN,686.000000,1.000000,NaN,NaN,NaN,NaN,0.339414,-21.575275,NaN,NaN,NaN,1.184005,-43.917908,
NaN,NaN,43.200001,32.520000,28.000000,28.000000,NaN,NaN,687.000000,1.000000,NaN,NaN,NaN,NaN,0.459413,-21.455276,NaN,NaN,NaN,1.304004,-43.797909,
NaN,NaN,43.320000,32.639999,29.000000,29.000000,NaN,NaN,688.000000,1.000000,NaN,NaN,NaN,NaN,0.629117,-21.285574,NaN,NaN,NaN,2.318301,-42.783611,
NaN,NaN,43.320000,32.759998,30.000000,30.000000,NaN,NaN,689.000000,1.000000,NaN,NaN,NaN,NaN,0.749116,-21.165575,NaN,NaN,NaN,3.325475,-41.776440,
NaN,NaN,43.439999,32.880001,30.000000,30.000000,NaN,NaN,690.000000,1.000000,NaN,NaN,NaN,NaN,0.918822,-20.995867,NaN,NaN,NaN,3.495182,-41.606731,
NaN,NaN,43.560001,33.000000,30.000000,30.000000,NaN,NaN,691.000000,1.000000,NaN,NaN,NaN,NaN,1.088529,-20.826160,NaN,NaN,NaN,3.664889,-41.437023,
NaN,NaN,43.680000,33.119999,30.000000,30.000000,NaN,NaN,692.000000,1.000000,NaN,NaN,NaN,NaN,1.258233,-20.656456,NaN,NaN,NaN,3.834593,-41.267319,
NaN,NaN,43.799999,33.240002,30.000000,30.000000,NaN,NaN,693.000000,1.000000,NaN,NaN,NaN,NaN,1.427940,-20.486750,NaN,NaN,NaN,4.004300,-41.097614,
NaN,NaN,43.799999,33.360001,30.000000,30.000000,NaN,NaN,694.000000,1.000000,NaN,NaN,NaN,NaN,1.547939,-20.366751,NaN,NaN,NaN,4.124299,-40.977615,
NaN,NaN,43.799999,33.480000,29.000000,29.000000,NaN,NaN,695.000000,1.000000,NaN,NaN,NaN,NaN,1.667938,-20.246752,NaN,NaN,NaN,5.131473,-39.970440,
NaN,NaN,43.799999,33.480000,29.000000,29.000000,NaN,NaN,696.000000,1.000000,NaN,NaN,NaN,NaN,1.667938,-20.246752,NaN,NaN,NaN,5.131473,-39.970440,
NaN,NaN,43.919998,33.480000,30.000000,30.000000,NaN,NaN,697.000000,1.000000,NaN,NaN,NaN,NaN,1.787937,-20.126753,NaN,NaN,NaN,6.138647,-38.963264,
NaN,NaN,43.919998,33.599998,31.000000,31.000000,NaN,NaN,698.000000,1.000000,NaN,NaN,NaN,NaN,1.907936,-20.006754,NaN,NaN,NaN,7.145821,-37.956093,
NaN,NaN,43.919998,33.720001,32.000000,32.000000,NaN,NaN,699.000000,1.000000,NaN,NaN,NaN,NaN,2.027939,-19.886751,NaN,NaN,NaN,8.152996,-36.948917,
NaN,NaN,44.040001,33.840000,32.000000,32.000000,NaN,NaN,700.000000,1.000000,NaN,NaN,NaN,NaN,2.197645,-19.717045,NaN,NaN,NaN,8.322702,-36.779213,
NaN,NaN,44.160000,33.959999,31.000000,31.000000,NaN,NaN,701.000000,1.000000,NaN,NaN,NaN,NaN,2.367350,-19.547340,NaN,NaN,NaN,9.337000,-35.764915,
